Date,Manufacturer,Category,Region,Production_Volume,Average_Price,GDP_Growth,Steel_Price,Oil_Price,Interest_Rate,US_Tariff_Rate,US_EV_Subsidy,EV_Share
2016-04-30,Stellantis,Passenger_Cars,North_America,22929,29485.9,0.0308,760.84,75.8,0.0138,0.025,7500,0.1417
2016-04-30,Stellantis,Passenger_Cars,Europe,31187,30271.31,0.0315,742.91,88.69,0.0159,0.025,7500,0.1417
2016-04-30,Stellantis,Passenger_Cars,Asia_Pacific,29746,29186.58,0.0292,730.77,74.66,0.0148,0.025,7500,0.1417
2016-04-30,Stellantis,Passenger_Cars,China,33874,29056.96,0.0303,751.62,78.58,0.0227,0.025,7500,0.1417
2016-04-30,Stellantis,Commercial_Vehicles,North_America,7128,51398.97,0.0301,744.48,97.52,0.0179,0.025,7500,0.1417
2016-04-30,Stellantis,Commercial_Vehicles,Europe,8308,50824.2,0.0365,738.11,96.69,0.0238,0.025,7500,0.1417
2016-04-30,Stellantis,Commercial_Vehicles,Asia_Pacific,11080,55245.56,0.0346,732.07,69.88,0.0226,0.025,7500,0.1417
2016-04-30,Stellantis,Commercial_Vehicles,China,9686,55763.6,0.03,794.06,96.85,0.0177,0.025,7500,0.1417
2016-04-30,Stellantis,Electric_Vehicles,North_America,3890,46177.86,0.0234,730.28,86.44,0.0094,0.025,7500,0.1417
2016-04-30,Stellantis,Electric_Vehicles,Europe,5450,46950.85,0.029,718.91,99.59,0.019,0.025,7500,0.1417
2016-04-30,Stellantis,Electric_Vehicles,Asia_Pacific,5440,43970.1,0.0336,748.01,70.72,0.022,0.025,7500,0.1417
2016-04-30,Stellantis,Electric_Vehicles,China,6611,48664.31,0.0298,743.72,79.65,0.0213,0.025,7500,0.1417
2016-04-30,GM,Passenger_Cars,North_America,29217,28184.7,0.0302,729.96,69.05,0.0171,0.025,7500,0.1417
2016-04-30,GM,Passenger_Cars,Europe,33660,27417.61,0.0379,715.33,60.88,0.0169,0.025,7500,0.1417
2016-04-30,GM,Passenger_Cars,Asia_Pacific,37349,27187.29,0.0343,709.28,87.27,0.0275,0.025,7500,0.1417
2016-04-30,GM,Passenger_Cars,China,40719,29120.62,0.0273,688.12,88.42,0.0144,0.025,7500,0.1417
2016-04-30,GM,Commercial_Vehicles,North_America,8063,49063.41,0.0285,686.24,96.18,0.0234,0.025,7500,0.1417
2016-04-30,GM,Commercial_Vehicles,Europe,9327,52375.39,0.0341,679.7,103.69,0.0104,0.025,7500,0.1417
2016-04-30,GM,Commercial_Vehicles,Asia_Pacific,10812,49080.92,0.0188,725.55,90.36,0.0132,0.025,7500,0.1417
2016-04-30,GM,Commercial_Vehicles,China,11169,54115.51,0.0261,710.92,128.56,0.0101,0.025,7500,0.1417
2016-04-30,GM,Electric_Vehicles,North_America,4496,44647.91,0.0312,747.95,99.71,0.0113,0.025,7500,0.1417
2016-04-30,GM,Electric_Vehicles,Europe,6429,46676.57,0.0364,717.15,74.97,0.0098,0.025,7500,0.1417
2016-04-30,GM,Electric_Vehicles,Asia_Pacific,6615,42931.39,0.0293,761.8,72.75,0.0185,0.025,7500,0.1417
2016-04-30,GM,Electric_Vehicles,China,8648,44956.62,0.0257,722.6,89.52,0.0189,0.025,7500,0.1417
2016-05-31,Toyota,Passenger_Cars,North_America,37149,32051.87,0.0314,718.91,88.31,0.0264,0.025,7500,0.1417
2016-05-31,Toyota,Passenger_Cars,Europe,37110,32564.22,0.0295,734.8,82.63,0.0215,0.025,7500,0.1417
2016-05-31,Toyota,Passenger_Cars,Asia_Pacific,52493,31172.79,0.0317,698.65,99.94,0.0204,0.025,7500,0.1417
2016-05-31,Toyota,Passenger_Cars,China,55951,31529.74,0.0205,757.44,61.14,0.0283,0.025,7500,0.1417
2016-05-31,Toyota,Commercial_Vehicles,North_America,8608,53908.64,0.0364,755.14,75.42,0.0203,0.025,7500,0.1417
2016-05-31,Toyota,Commercial_Vehicles,Europe,14571,55957.29,0.0334,725.45,83.53,0.0075,0.025,7500,0.1417
2016-05-31,Toyota,Commercial_Vehicles,Asia_Pacific,14196,55653.75,0.0303,713.0,84.24,0.017,0.025,7500,0.1417
2016-05-31,Toyota,Commercial_Vehicles,China,18493,58251.5,0.0321,692.53,88.64,0.0206,0.025,7500,0.1417
2016-05-31,Toyota,Electric_Vehicles,North_America,5040,51610.38,0.0237,752.93,81.42,0.0202,0.025,7500,0.1417
2016-05-31,Toyota,Electric_Vehicles,Europe,8535,51005.76,0.0216,743.0,88.68,0.0238,0.025,7500,0.1417
2016-05-31,Toyota,Electric_Vehicles,Asia_Pacific,10417,48758.47,0.0338,702.15,66.87,0.0191,0.025,7500,0.1417
2016-05-31,Toyota,Electric_Vehicles,China,10070,50343.33,0.0455,693.56,87.7,0.025,0.025,7500,0.1417
2016-05-31,Volkswagen,Passenger_Cars,North_America,35968,32471.28,0.0167,729.63,83.67,0.0201,0.025,7500,0.1417
2016-05-31,Volkswagen,Passenger_Cars,Europe,39279,31554.21,0.0286,753.17,103.44,0.0183,0.025,7500,0.1417
2016-05-31,Volkswagen,Passenger_Cars,Asia_Pacific,50443,31024.63,0.022,647.74,80.55,0.028,0.025,7500,0.1417
2016-05-31,Volkswagen,Passenger_Cars,China,58842,31676.65,0.031,689.33,90.69,0.019,0.025,7500,0.1417
2016-05-31,Volkswagen,Commercial_Vehicles,North_America,9327,56403.74,0.0404,763.25,76.76,0.0121,0.025,7500,0.1417
2016-05-31,Volkswagen,Commercial_Vehicles,Europe,10509,57994.05,0.033,729.78,80.62,0.0193,0.025,7500,0.1417
2016-05-31,Volkswagen,Commercial_Vehicles,Asia_Pacific,11742,58082.52,0.031,722.6,87.42,0.0228,0.025,7500,0.1417
2016-05-31,Volkswagen,Commercial_Vehicles,China,14549,62176.71,0.0302,776.73,75.69,0.0171,0.025,7500,0.1417
2016-05-31,Volkswagen,Electric_Vehicles,North_America,6252,52644.7,0.0266,720.75,90.45,0.01,0.025,7500,0.1417
2016-05-31,Volkswagen,Electric_Vehicles,Europe,7747,51011.25,0.0355,752.33,86.67,0.0178,0.025,7500,0.1417
2016-05-31,Volkswagen,Electric_Vehicles,Asia_Pacific,7612,51090.93,0.0322,706.53,93.95,0.0278,0.025,7500,0.1417
2016-05-31,Volkswagen,Electric_Vehicles,China,9828,51957.66,0.0314,699.33,86.56,0.031,0.025,7500,0.1417
2016-05-31,Ford,Passenger_Cars,North_America,23147,28193.04,0.0304,743.01,96.61,0.0221,0.025,7500,0.1417
2016-05-31,Ford,Passenger_Cars,Europe,30420,28689.43,0.0377,707.26,86.38,0.0192,0.025,7500,0.1417
2016-05-31,Ford,Passenger_Cars,Asia_Pacific,34704,29137.95,0.0271,733.17,89.12,0.0174,0.025,7500,0.1417
2016-05-31,Ford,Passenger_Cars,China,41992,28582.88,0.0271,752.47,97.8,0.0231,0.025,7500,0.1417
2016-05-31,Ford,Commercial_Vehicles,North_America,8574,51611.63,0.0346,717.02,85.44,0.0213,0.025,7500,0.1417
2016-05-31,Ford,Commercial_Vehicles,Europe,9240,50105.1,0.0346,713.98,86.55,0.0177,0.025,7500,0.1417
2016-05-31,Ford,Commercial_Vehicles,Asia_Pacific,12687,50099.95,0.0374,733.66,92.07,0.0189,0.025,7500,0.1417
2016-05-31,Ford,Commercial_Vehicles,China,13415,50437.28,0.0333,749.58,106.5,0.0288,0.025,7500,0.1417
2016-05-31,Ford,Electric_Vehicles,North_America,4865,43536.67,0.0244,744.23,69.82,0.0258,0.025,7500,0.1417
2016-05-31,Ford,Electric_Vehicles,Europe,5673,43309.92,0.031,744.45,93.39,0.0213,0.025,7500,0.1417
2016-05-31,Ford,Electric_Vehicles,Asia_Pacific,7698,44897.46,0.0293,724.73,87.5,0.0184,0.025,7500,0.1417
2016-05-31,Ford,Electric_Vehicles,China,7925,45114.22,0.0308,712.8,86.35,0.0212,0.025,7500,0.1417
2016-05-31,Hyundai-Kia,Passenger_Cars,North_America,20137,24411.45,0.0266,699.83,81.43,0.0165,0.025,7500,0.1417
2016-05-31,Hyundai-Kia,Passenger_Cars,Europe,29664,24579.35,0.0237,712.39,75.33,0.023,0.025,7500,0.1417
2016-05-31,Hyundai-Kia,Passenger_Cars,Asia_Pacific,34084,25130.76,0.0264,763.01,74.41,0.0243,0.025,7500,0.1417
2016-05-31,Hyundai-Kia,Passenger_Cars,China,35464,25545.46,0.0276,697.76,87.54,0.0163,0.025,7500,0.1417
2016-05-31,Hyundai-Kia,Commercial_Vehicles,North_America,7597,45429.06,0.0244,721.09,94.21,0.0189,0.025,7500,0.1417
2016-05-31,Hyundai-Kia,Commercial_Vehicles,Europe,7425,44644.6,0.0263,724.22,96.96,0.0225,0.025,7500,0.1417
2016-05-31,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,8976,44134.65,0.0323,701.63,98.76,0.0119,0.025,7500,0.1417
2016-05-31,Hyundai-Kia,Commercial_Vehicles,China,11822,45001.44,0.0332,781.04,89.81,0.0169,0.025,7500,0.1417
2016-05-31,Hyundai-Kia,Electric_Vehicles,North_America,3794,40467.64,0.0349,719.62,77.92,0.0219,0.025,7500,0.1417
2016-05-31,Hyundai-Kia,Electric_Vehicles,Europe,4331,40097.71,0.0292,731.5,99.39,0.0124,0.025,7500,0.1417
2016-05-31,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,5932,39109.66,0.0316,755.39,90.72,0.0222,0.025,7500,0.1417
2016-05-31,Hyundai-Kia,Electric_Vehicles,China,6527,41744.39,0.0285,720.39,97.6,0.024,0.025,7500,0.1417
2016-05-31,Stellantis,Passenger_Cars,North_America,19648,31766.41,0.0315,741.81,84.39,0.0142,0.025,7500,0.1417
2016-05-31,Stellantis,Passenger_Cars,Europe,27519,27970.18,0.0303,733.26,79.18,0.0114,0.025,7500,0.1417
2016-05-31,Stellantis,Passenger_Cars,Asia_Pacific,29955,29219.77,0.0335,737.34,86.29,0.0222,0.025,7500,0.1417
2016-05-31,Stellantis,Passenger_Cars,China,31500,30556.8,0.0304,734.74,79.44,0.0147,0.025,7500,0.1417
2016-05-31,Stellantis,Commercial_Vehicles,North_America,6772,51116.37,0.0206,718.96,95.68,0.0077,0.025,7500,0.1417
2016-05-31,Stellantis,Commercial_Vehicles,Europe,7820,53550.54,0.035,687.41,73.87,0.023,0.025,7500,0.1417
2016-05-31,Stellantis,Commercial_Vehicles,Asia_Pacific,9134,54481.81,0.0257,711.69,68.03,0.0135,0.025,7500,0.1417
2016-05-31,Stellantis,Commercial_Vehicles,China,9019,53189.19,0.0304,715.08,67.42,0.0202,0.025,7500,0.1417
2016-05-31,Stellantis,Electric_Vehicles,North_America,4206,44873.44,0.0296,767.95,96.02,0.0153,0.025,7500,0.1417
2016-05-31,Stellantis,Electric_Vehicles,Europe,4642,47272.43,0.0324,706.89,77.02,0.0216,0.025,7500,0.1417
2016-05-31,Stellantis,Electric_Vehicles,Asia_Pacific,5769,49720.88,0.0321,743.1,91.57,0.0203,0.025,7500,0.1417
2016-05-31,Stellantis,Electric_Vehicles,China,6204,49745.91,0.0328,723.08,84.08,0.0154,0.025,7500,0.1417
2016-05-31,GM,Passenger_Cars,North_America,27094,28022.47,0.0286,738.28,91.7,0.0142,0.025,7500,0.1417
2016-05-31,GM,Passenger_Cars,Europe,44500,26438.77,0.0349,678.73,96.81,0.023,0.025,7500,0.1417
2016-05-31,GM,Passenger_Cars,Asia_Pacific,32866,28709.19,0.0248,756.83,79.97,0.0188,0.025,7500,0.1417
2016-05-31,GM,Passenger_Cars,China,38749,27633.07,0.0305,739.07,97.12,0.0124,0.025,7500,0.1417
2016-05-31,GM,Commercial_Vehicles,North_America,7714,48891.78,0.0254,717.18,88.25,0.0167,0.025,7500,0.1417
2016-05-31,GM,Commercial_Vehicles,Europe,10244,51532.67,0.0192,787.4,89.41,0.0166,0.025,7500,0.1417
2016-05-31,GM,Commercial_Vehicles,Asia_Pacific,12522,53433.73,0.0257,742.62,94.26,0.0218,0.025,7500,0.1417
2016-05-31,GM,Commercial_Vehicles,China,12462,51325.18,0.0391,730.95,100.78,0.025,0.025,7500,0.1417
2016-05-31,GM,Electric_Vehicles,North_America,5158,46666.37,0.0211,741.5,102.37,0.012,0.025,7500,0.1417
2016-05-31,GM,Electric_Vehicles,Europe,6642,45960.99,0.0309,763.4,90.42,0.0209,0.025,7500,0.1417
2016-05-31,GM,Electric_Vehicles,Asia_Pacific,7728,44118.91,0.0349,669.19,83.54,0.0214,0.025,7500,0.1417
2016-05-31,GM,Electric_Vehicles,China,8919,46015.16,0.0298,691.17,75.54,0.0129,0.025,7500,0.1417
2016-06-30,Toyota,Passenger_Cars,North_America,33188,31274.87,0.0349,750.81,89.2,0.016,0.025,7500,0.1417
2016-06-30,Toyota,Passenger_Cars,Europe,40739,31969.14,0.035,745.56,81.98,0.0203,0.025,7500,0.1417
2016-06-30,Toyota,Passenger_Cars,Asia_Pacific,49689,31799.8,0.032,735.4,87.92,0.023,0.025,7500,0.1417
2016-06-30,Toyota,Passenger_Cars,China,50220,30788.82,0.0239,735.74,90.0,0.0139,0.025,7500,0.1417
2016-06-30,Toyota,Commercial_Vehicles,North_America,11298,56839.75,0.0297,735.98,98.4,0.0082,0.025,7500,0.1417
2016-06-30,Toyota,Commercial_Vehicles,Europe,12844,57612.14,0.0235,756.71,88.93,0.0107,0.025,7500,0.1417
2016-06-30,Toyota,Commercial_Vehicles,Asia_Pacific,13065,55439.82,0.0314,784.29,86.64,0.0212,0.025,7500,0.1417
2016-06-30,Toyota,Commercial_Vehicles,China,14888,57399.88,0.028,713.79,90.68,0.018,0.025,7500,0.1417
2016-06-30,Toyota,Electric_Vehicles,North_America,6546,50391.06,0.0224,703.69,66.45,0.0241,0.025,7500,0.1417
2016-06-30,Toyota,Electric_Vehicles,Europe,6676,50644.78,0.0366,771.82,87.25,0.0262,0.025,7500,0.1417
2016-06-30,Toyota,Electric_Vehicles,Asia_Pacific,9961,53219.79,0.0428,713.34,91.68,0.0152,0.025,7500,0.1417
2016-06-30,Toyota,Electric_Vehicles,China,10370,49089.19,0.0236,751.62,88.23,0.0185,0.025,7500,0.1417
2016-06-30,Volkswagen,Passenger_Cars,North_America,36297,31209.45,0.0333,711.64,102.01,0.013,0.025,7500,0.1417
2016-06-30,Volkswagen,Passenger_Cars,Europe,33859,32379.62,0.0356,748.05,90.73,0.0251,0.025,7500,0.1417
2016-06-30,Volkswagen,Passenger_Cars,Asia_Pacific,48365,31109.48,0.0222,771.62,78.03,0.016,0.025,7500,0.1417
2016-06-30,Volkswagen,Passenger_Cars,China,50734,30781.78,0.0336,749.26,92.39,0.0138,0.025,7500,0.1417
2016-06-30,Volkswagen,Commercial_Vehicles,North_America,9141,58920.32,0.0242,781.17,96.53,0.0224,0.025,7500,0.1417
2016-06-30,Volkswagen,Commercial_Vehicles,Europe,11985,57669.3,0.0258,723.06,84.86,0.015,0.025,7500,0.1417
2016-06-30,Volkswagen,Commercial_Vehicles,Asia_Pacific,14511,53912.77,0.0377,761.22,90.55,0.0153,0.025,7500,0.1417
2016-06-30,Volkswagen,Commercial_Vehicles,China,15988,57139.46,0.0235,750.31,89.71,0.016,0.025,7500,0.1417
2016-06-30,Volkswagen,Electric_Vehicles,North_America,5355,52695.74,0.0372,757.5,91.11,0.0246,0.025,7500,0.1417
2016-06-30,Volkswagen,Electric_Vehicles,Europe,7169,51670.25,0.0292,779.4,96.65,0.015,0.025,7500,0.1417
2016-06-30,Volkswagen,Electric_Vehicles,Asia_Pacific,7626,52298.1,0.0254,750.18,89.44,0.0195,0.025,7500,0.1417
2016-06-30,Volkswagen,Electric_Vehicles,China,8316,49364.43,0.0338,730.76,96.67,0.0206,0.025,7500,0.1417
2016-06-30,Ford,Passenger_Cars,North_America,24530,26768.54,0.0299,756.6,93.11,0.0132,0.025,7500,0.1417
2016-06-30,Ford,Passenger_Cars,Europe,29944,27453.86,0.0395,744.62,95.96,0.017,0.025,7500,0.1417
2016-06-30,Ford,Passenger_Cars,Asia_Pacific,39216,28027.34,0.0339,753.76,88.6,0.0188,0.025,7500,0.1417
2016-06-30,Ford,Passenger_Cars,China,44235,29646.31,0.0253,709.71,88.49,0.0241,0.025,7500,0.1417
2016-06-30,Ford,Commercial_Vehicles,North_America,8469,52776.14,0.0232,747.57,91.54,0.0145,0.025,7500,0.1417
2016-06-30,Ford,Commercial_Vehicles,Europe,8311,50569.57,0.0336,773.71,101.55,0.0298,0.025,7500,0.1417
2016-06-30,Ford,Commercial_Vehicles,Asia_Pacific,8324,51824.16,0.0231,734.88,83.33,0.0195,0.025,7500,0.1417
2016-06-30,Ford,Commercial_Vehicles,China,10837,49598.76,0.0359,757.47,74.6,0.02,0.025,7500,0.1417
2016-06-30,Ford,Electric_Vehicles,North_America,5098,44791.12,0.0358,738.83,87.11,0.026,0.025,7500,0.1417
2016-06-30,Ford,Electric_Vehicles,Europe,4430,43602.98,0.0309,759.05,87.3,0.0222,0.025,7500,0.1417
2016-06-30,Ford,Electric_Vehicles,Asia_Pacific,7155,43891.01,0.0252,773.14,79.96,0.0164,0.025,7500,0.1417
2016-06-30,Ford,Electric_Vehicles,China,7685,47043.56,0.0349,745.04,89.68,0.0241,0.025,7500,0.1417
2016-06-30,Hyundai-Kia,Passenger_Cars,North_America,20155,25536.78,0.0254,721.46,96.87,0.0199,0.025,7500,0.1417
2016-06-30,Hyundai-Kia,Passenger_Cars,Europe,24533,25059.45,0.0376,714.29,88.46,0.0106,0.025,7500,0.1417
2016-06-30,Hyundai-Kia,Passenger_Cars,Asia_Pacific,29505,24644.48,0.0383,726.05,108.27,0.0084,0.025,7500,0.1417
2016-06-30,Hyundai-Kia,Passenger_Cars,China,36081,23819.54,0.0265,816.37,93.23,0.0214,0.025,7500,0.1417
2016-06-30,Hyundai-Kia,Commercial_Vehicles,North_America,7515,44342.13,0.0232,780.91,81.68,0.0224,0.025,7500,0.1417
2016-06-30,Hyundai-Kia,Commercial_Vehicles,Europe,8034,46111.36,0.0358,776.13,83.57,0.0176,0.025,7500,0.1417
2016-06-30,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,8105,46534.09,0.0301,760.82,86.3,0.0149,0.025,7500,0.1417
2016-06-30,Hyundai-Kia,Commercial_Vehicles,China,9476,46836.11,0.026,717.93,104.39,0.0192,0.025,7500,0.1417
2016-06-30,Hyundai-Kia,Electric_Vehicles,North_America,4021,39865.95,0.0288,746.6,77.11,0.024,0.025,7500,0.1417
2016-06-30,Hyundai-Kia,Electric_Vehicles,Europe,4975,41021.31,0.0305,757.94,92.92,0.0173,0.025,7500,0.1417
2016-06-30,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,6302,41280.32,0.0293,638.4,87.32,0.0242,0.025,7500,0.1417
2016-06-30,Hyundai-Kia,Electric_Vehicles,China,6709,40821.11,0.031,757.59,92.96,0.0173,0.025,7500,0.1417
2016-06-30,Stellantis,Passenger_Cars,North_America,20973,28577.68,0.0312,721.15,86.37,0.0231,0.025,7500,0.1417
2016-06-30,Stellantis,Passenger_Cars,Europe,25768,29546.92,0.0262,702.6,95.32,0.0218,0.025,7500,0.1417
2016-06-30,Stellantis,Passenger_Cars,Asia_Pacific,27991,29505.01,0.0376,738.12,94.19,0.0274,0.025,7500,0.1417
2016-06-30,Stellantis,Passenger_Cars,China,37023,30338.45,0.0328,704.68,94.02,0.015,0.025,7500,0.1417
2016-06-30,Stellantis,Commercial_Vehicles,North_America,6257,53453.74,0.0287,748.07,86.85,0.0268,0.025,7500,0.1417
2016-06-30,Stellantis,Commercial_Vehicles,Europe,6707,53704.45,0.0294,724.49,88.12,0.0141,0.025,7500,0.1417
2016-06-30,Stellantis,Commercial_Vehicles,Asia_Pacific,9839,53591.04,0.0371,696.92,110.35,0.0169,0.025,7500,0.1417
2016-06-30,Stellantis,Commercial_Vehicles,China,10277,52458.2,0.0297,767.27,86.58,0.0237,0.025,7500,0.1417
2016-06-30,Stellantis,Electric_Vehicles,North_America,3898,44997.51,0.0315,712.2,103.25,0.0282,0.025,7500,0.1417
2016-06-30,Stellantis,Electric_Vehicles,Europe,4412,45539.16,0.0278,751.7,103.92,0.018,0.025,7500,0.1417
2016-06-30,Stellantis,Electric_Vehicles,Asia_Pacific,5346,48675.47,0.0321,719.54,89.79,0.0158,0.025,7500,0.1417
2016-06-30,Stellantis,Electric_Vehicles,China,6276,46371.64,0.0264,770.07,103.67,0.0122,0.025,7500,0.1417
2016-06-30,GM,Passenger_Cars,North_America,24659,28799.23,0.0285,741.81,89.68,0.0209,0.025,7500,0.1417
2016-06-30,GM,Passenger_Cars,Europe,31131,28158.26,0.0363,709.82,95.59,0.0221,0.025,7500,0.1417
2016-06-30,GM,Passenger_Cars,Asia_Pacific,35813,27826.9,0.0288,759.0,86.03,0.0177,0.025,7500,0.1417
2016-06-30,GM,Passenger_Cars,China,40007,29155.21,0.0267,733.04,106.81,0.0176,0.025,7500,0.1417
2016-06-30,GM,Commercial_Vehicles,North_America,7957,51846.43,0.0228,761.22,86.34,0.0179,0.025,7500,0.1417
2016-06-30,GM,Commercial_Vehicles,Europe,9612,49195.09,0.0277,741.7,86.72,0.0221,0.025,7500,0.1417
2016-06-30,GM,Commercial_Vehicles,Asia_Pacific,11372,50336.18,0.0223,671.17,93.5,0.0212,0.025,7500,0.1417
2016-06-30,GM,Commercial_Vehicles,China,12656,50978.13,0.0339,746.7,80.8,0.0149,0.025,7500,0.1417
2016-06-30,GM,Electric_Vehicles,North_America,5065,44895.93,0.0306,714.28,87.13,0.0122,0.025,7500,0.1417
2016-06-30,GM,Electric_Vehicles,Europe,5950,46788.62,0.0309,772.45,82.39,0.0213,0.025,7500,0.1417
2016-06-30,GM,Electric_Vehicles,Asia_Pacific,7021,45099.28,0.0273,742.85,91.43,0.0267,0.025,7500,0.1417
2016-06-30,GM,Electric_Vehicles,China,7987,44924.14,0.0283,727.47,92.14,0.0292,0.025,7500,0.1417
2016-07-31,Toyota,Passenger_Cars,North_America,28763,30976.57,0.0296,777.83,105.66,0.0226,0.025,7500,0.1417
2016-07-31,Toyota,Passenger_Cars,Europe,39798,30430.47,0.0321,726.87,92.95,0.017,0.025,7500,0.1417
2016-07-31,Toyota,Passenger_Cars,Asia_Pacific,43829,33011.62,0.0346,714.3,87.83,0.0243,0.025,7500,0.1417
2016-07-31,Toyota,Passenger_Cars,China,55009,31107.13,0.0274,735.4,75.69,0.0242,0.025,7500,0.1417
2016-07-31,Toyota,Commercial_Vehicles,North_America,8882,54421.16,0.0287,703.98,96.95,0.0278,0.025,7500,0.1417
2016-07-31,Toyota,Commercial_Vehicles,Europe,12491,55840.82,0.0204,693.84,91.5,0.0098,0.025,7500,0.1417
2016-07-31,Toyota,Commercial_Vehicles,Asia_Pacific,12473,57473.58,0.034,724.99,102.4,0.0189,0.025,7500,0.1417
2016-07-31,Toyota,Commercial_Vehicles,China,17324,57660.94,0.0225,737.81,83.15,0.0184,0.025,7500,0.1417
2016-07-31,Toyota,Electric_Vehicles,North_America,5766,51095.77,0.0295,701.91,91.64,0.0164,0.025,7500,0.1417
2016-07-31,Toyota,Electric_Vehicles,Europe,7313,52094.78,0.0284,790.93,101.54,0.0186,0.025,7500,0.1417
2016-07-31,Toyota,Electric_Vehicles,Asia_Pacific,9470,47997.17,0.029,706.01,101.63,0.0207,0.025,7500,0.1417
2016-07-31,Toyota,Electric_Vehicles,China,9647,49234.76,0.0272,714.07,118.1,0.0203,0.025,7500,0.1417
2016-07-31,Volkswagen,Passenger_Cars,North_America,26369,31432.31,0.0299,736.16,84.28,0.017,0.025,7500,0.1417
2016-07-31,Volkswagen,Passenger_Cars,Europe,35546,31995.94,0.0314,748.28,88.09,0.0194,0.025,7500,0.1417
2016-07-31,Volkswagen,Passenger_Cars,Asia_Pacific,45544,32551.66,0.028,692.45,69.8,0.0207,0.025,7500,0.1417
2016-07-31,Volkswagen,Passenger_Cars,China,43674,33186.64,0.03,755.78,88.89,0.0311,0.025,7500,0.1417
2016-07-31,Volkswagen,Commercial_Vehicles,North_America,9401,55566.88,0.0241,745.77,101.39,0.0194,0.025,7500,0.1417
2016-07-31,Volkswagen,Commercial_Vehicles,Europe,10981,58401.19,0.0245,737.49,102.64,0.0188,0.025,7500,0.1417
2016-07-31,Volkswagen,Commercial_Vehicles,Asia_Pacific,13313,56977.15,0.0293,690.68,94.24,0.0205,0.025,7500,0.1417
2016-07-31,Volkswagen,Commercial_Vehicles,China,12843,54934.18,0.0334,685.69,93.73,0.0242,0.025,7500,0.1417
2016-07-31,Volkswagen,Electric_Vehicles,North_America,5813,54994.13,0.0215,717.61,91.63,0.0199,0.025,7500,0.1417
2016-07-31,Volkswagen,Electric_Vehicles,Europe,7035,51621.28,0.0257,806.13,104.83,0.0241,0.025,7500,0.1417
2016-07-31,Volkswagen,Electric_Vehicles,Asia_Pacific,8757,52480.55,0.0209,755.4,95.03,0.0222,0.025,7500,0.1417
2016-07-31,Volkswagen,Electric_Vehicles,China,8197,48595.35,0.0345,747.41,75.85,0.0164,0.025,7500,0.1417
2016-07-31,Ford,Passenger_Cars,North_America,26372,27914.7,0.0365,732.54,89.34,0.0291,0.025,7500,0.1417
2016-07-31,Ford,Passenger_Cars,Europe,24022,28755.15,0.029,691.64,65.14,0.0223,0.025,7500,0.1417
2016-07-31,Ford,Passenger_Cars,Asia_Pacific,26657,28762.68,0.0253,734.27,103.23,0.0146,0.025,7500,0.1417
2016-07-31,Ford,Passenger_Cars,China,37617,28690.38,0.0347,731.55,83.41,0.0312,0.025,7500,0.1417
2016-07-31,Ford,Commercial_Vehicles,North_America,7480,49633.03,0.0258,728.73,87.63,0.023,0.025,7500,0.1417
2016-07-31,Ford,Commercial_Vehicles,Europe,8068,50860.25,0.0281,706.15,89.58,0.0161,0.025,7500,0.1417
2016-07-31,Ford,Commercial_Vehicles,Asia_Pacific,10551,50769.22,0.0272,756.73,103.73,0.0246,0.025,7500,0.1417
2016-07-31,Ford,Commercial_Vehicles,China,11365,51727.18,0.0241,705.95,126.25,0.0246,0.025,7500,0.1417
2016-07-31,Ford,Electric_Vehicles,North_America,4315,42461.44,0.0368,769.25,100.97,0.02,0.025,7500,0.1417
2016-07-31,Ford,Electric_Vehicles,Europe,5727,45242.51,0.029,745.81,82.56,0.0221,0.025,7500,0.1417
2016-07-31,Ford,Electric_Vehicles,Asia_Pacific,6567,45093.21,0.0293,747.84,91.3,0.0179,0.025,7500,0.1417
2016-07-31,Ford,Electric_Vehicles,China,7957,47469.13,0.0358,753.68,94.74,0.0239,0.025,7500,0.1417
2016-07-31,Hyundai-Kia,Passenger_Cars,North_America,17843,24926.91,0.0222,719.45,101.2,0.0228,0.025,7500,0.1417
2016-07-31,Hyundai-Kia,Passenger_Cars,Europe,27815,26288.11,0.0263,737.23,95.73,0.0201,0.025,7500,0.1417
2016-07-31,Hyundai-Kia,Passenger_Cars,Asia_Pacific,31839,26092.48,0.0261,752.79,72.83,0.0174,0.025,7500,0.1417
2016-07-31,Hyundai-Kia,Passenger_Cars,China,35349,26396.71,0.0229,728.18,64.74,0.0189,0.025,7500,0.1417
2016-07-31,Hyundai-Kia,Commercial_Vehicles,North_America,6503,44474.56,0.035,733.77,83.63,0.0234,0.025,7500,0.1417
2016-07-31,Hyundai-Kia,Commercial_Vehicles,Europe,8960,43702.48,0.0241,739.94,92.46,0.0256,0.025,7500,0.1417
2016-07-31,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,9255,44598.79,0.0404,773.89,105.59,0.023,0.025,7500,0.1417
2016-07-31,Hyundai-Kia,Commercial_Vehicles,China,8957,45947.04,0.0255,768.62,91.5,0.02,0.025,7500,0.1417
2016-07-31,Hyundai-Kia,Electric_Vehicles,North_America,4063,41985.55,0.0356,727.41,80.78,0.0189,0.025,7500,0.1417
